run_name,epoch,loss_d,loss_g,loss_d_recon,D_x,D_G_z_fake,D_G_z_gen,instance_noise_std
g10_fastgan_cropped,18,1.3799997717142105,0.9228434714263883,0.07366404451172927,0.4941294814149539,0.43774692714214325,0.4028760604560375,0.039375
g10_fastgan_cropped,19,1.3824983141545593,0.913196092792626,0.07323181940692253,0.4915502903362115,0.4343623009820779,0.4071210448940595,0.03875000000000001
g10_fastgan_cropped,20,1.3804627420573399,0.9092277206223587,0.0716501207187258,0.49045035367210704,0.438230952868859,0.41169026121497154,0.038125
g10_fastgan_cropped,21,1.3780934045027042,0.9144888155419251,0.0714156671973138,0.4927670682470004,0.43275458738207817,0.4040817233423392,0.037500000000000006
g10_fastgan_cropped,22,1.3727063413324028,0.9149931227338726,0.07066419592191434,0.4940907259782155,0.4372260831296444,0.40933453912536305,0.036875000000000005
g10_fastgan_cropped,23,1.3744619761047692,0.9090573497373482,0.0697364772445169,0.4920678685108821,0.431576207280159,0.4098396934568882,0.03625
g10_fastgan_cropped,24,1.3718121673526436,0.915033160612501,0.06897195261614077,0.4934661115209262,0.43479061002532643,0.40281373138229054,0.035625000000000004
g10_fastgan_cropped,25,1.3722178247468224,0.9135866979586666,0.06833843800142922,0.49389632418751717,0.43392488236228627,0.40941691895325977,0.034999999999999996
g10_fastgan_cropped,26,1.3744228718609646,0.9152279000343948,0.06810970100220935,0.48542242621382076,0.43471671765049297,0.4044206415613492,0.034375
g10_fastgan_cropped,27,1.3704404671644341,0.9136522915856592,0.06750653160671735,0.4949852302670479,0.43894072622060776,0.40645986050367355,0.03375
g10_fastgan_cropped,28,1.370865506344828,0.9047717146318535,0.06682346509127267,0.4909197228650252,0.4324802818397681,0.4099530602494876,0.033125
g10_fastgan_cropped,29,1.371215813118836,0.9092302420015993,0.06656210704160662,0.4921770530442397,0.4368513338267803,0.40899518008033436,0.0325
g10_fastgan_cropped,30,1.372629311578027,0.9040072575725359,0.06606581749330306,0.490201685577631,0.43535566205779713,0.41092969477176666,0.031875
g10_fastgan_cropped,31,1.3694653043459202,0.9069130973055445,0.06549857926137488,0.4933207109570503,0.4381020317475001,0.4097513308127721,0.03125
g10_fastgan_cropped,32,1.36879980821034,0.9023597299538809,0.06497546874693241,0.4937823638319969,0.43836382155617076,0.40923955912391347,0.030625000000000003
g10_fastgan_cropped,33,1.3664105863406741,0.9089825924100547,0.0644869290067461,0.48775412887334824,0.43232062458992004,0.4062754114468892,0.03
g10_fastgan_cropped,34,1.3682818448749081,0.9058592710001715,0.06421528263659827,0.49219736953576404,0.4349289797246456,0.4141452486316363,0.029375000000000002
g10_fastgan_cropped,35,1.3642612572374015,0.9100726318770441,0.06395412316738532,0.4958565831184387,0.43476275975505513,0.40746503074963886,0.028749999999999998
g10_fastgan_cropped,36,1.3650952053481136,0.9050209383512365,0.06353359044818528,0.4917488731443882,0.4365989826619625,0.4118427199621995,0.028125
g10_fastgan_cropped,37,1.3666600250992282,0.9052530491146548,0.06316249053282984,0.49133780722816783,0.43589990586042404,0.4127689301967621,0.027500000000000004
g10_fastgan_cropped,38,1.3627149082463363,0.9109823100011925,0.0627950359906616,0.4946134351193905,0.43363312383492786,0.40896503751476604,0.026875
g10_fastgan_cropped,39,1.3618513489591664,0.9098520517863077,0.06247665029789867,0.494549219806989,0.43471095835169155,0.40725848575433093,0.026250000000000002
g10_fastgan_cropped,40,1.3578662204331364,0.9108043246228119,0.06225099836893637,0.4957776479423046,0.4327872345844905,0.40649938955903053,0.025625
g10_fastgan_cropped,41,1.361975407805936,0.9057719799978979,0.06224631927586321,0.49024777859449387,0.43225708107153576,0.41286637509862584,0.025
g10_fastgan_cropped,42,1.3589560132602165,0.9095612849140989,0.06155875757143929,0.4941209616760413,0.43327657505869865,0.41284627715746564,0.024375000000000004
g10_fastgan_cropped,43,1.355969384826463,0.9066154055040458,0.061381411096402286,0.4916003259519736,0.4273921487232049,0.410678468644619,0.02375
g10_fastgan_cropped,44,1.3584954306997101,0.9102444407241098,0.06094496343927137,0.48852425441145897,0.43034809455275536,0.41186050077279407,0.023125000000000003
g10_fastgan_cropped,45,1.360713775815635,0.9090162769987665,0.06074538913651787,0.4936879600087802,0.4321334275106589,0.4053385766843955,0.0225
g10_fastgan_cropped,46,1.3575162286388462,0.9078639147096667,0.06039385125041008,0.4943402136365573,0.4322871131201585,0.40740813439091045,0.021875000000000002
g10_fastgan_cropped,47,1.3571890875183303,0.9078206399391437,0.06028124153742503,0.4855966816345851,0.42692455649375916,0.41426704451441765,0.021250000000000005
g10_fastgan_cropped,48,1.35821050354119,0.9133752638409878,0.060329524045488955,0.49685734137892723,0.438221192608277,0.40843817343314487,0.020625
g10_fastgan_cropped,49,1.3536950128859486,0.9056839290364035,0.05981762797154229,0.49355874831477803,0.4328821649154027,0.4139290687938531,0.020000000000000004
g10_fastgan_cropped,50,1.354220631307569,0.9077366104927557,0.05940924843387871,0.494707631568114,0.4323568269610405,0.4063944071531296,0.019375
g10_fastgan_cropped,51,1.3569420473328953,0.9088253777088791,0.05934804880285058,0.49579131479064625,0.4344411976635456,0.40704316024978954,0.018750000000000003
g10_fastgan_cropped,52,1.3535557296769372,0.9076648398206152,0.05887080395016177,0.49082717796166736,0.43296559527516365,0.41316548859079677,0.018125000000000002
g10_fastgan_cropped,53,1.3537155441169082,0.908279657106975,0.058952757976306926,0.4916510197023551,0.42780035858352977,0.41379063700636226,0.017499999999999998
g10_fastgan_cropped,54,1.351640473152029,0.9082072490248186,0.05845060148115816,0.49809692427515984,0.4343559828897317,0.40791381895542145,0.016875
g10_fastgan_cropped,55,1.3511317305523773,0.9093125472808706,0.05832720085464675,0.4938364438712597,0.43345142404238385,0.4096924861272176,0.016249999999999997
g10_fastgan_cropped,56,1.351452069549725,0.907291179073268,0.05831186865167371,0.4951174147427082,0.4304250590503216,0.4072650447487831,0.015625
g10_fastgan_cropped,57,1.351217923493221,0.9121221879432941,0.05825099430914069,0.49736640229821205,0.43451423694690067,0.40888990089297295,0.015000000000000003
g10_fastgan_cropped,58,1.3477879814032852,0.9117467354597717,0.05772451451048255,0.4937136769294739,0.42991820971171063,0.40954921767115593,0.014374999999999999
g10_fastgan_cropped,59,1.3486140252187335,0.9116712818885672,0.05754282161721896,0.4954233728349209,0.43065566197037697,0.4127796987692515,0.013750000000000002
g10_fastgan_cropped,60,1.347743084718441,0.9113852510164524,0.0573479240471176,0.49666009470820427,0.42977796246608096,0.4059956669807434,0.013124999999999998
g10_fastgan_cropped,61,1.3463345565672578,0.9129904947918037,0.05716414396362058,0.49609872450431186,0.4282017908990383,0.4115901750822862,0.0125
g10_fastgan_cropped,62,1.3467033469471439,0.9126971882992777,0.05731434832680328,0.49893417706092197,0.43440210695068043,0.4083113595843315,0.011875000000000004
g10_fastgan_cropped,63,1.343752536280402,0.9120662895769909,0.056766836454385315,0.49879733845591545,0.4327685882647832,0.40774358063936234,0.01125
g10_fastgan_cropped,64,1.3467934871542042,0.9141647016693806,0.05639105885899786,0.4909250425795714,0.43128300582369167,0.4098610815902551,0.010625000000000002
g10_fastgan_cropped,65,1.3441357972293064,0.9122002918658585,0.0566489606903031,0.49688417340318364,0.4318331442773342,0.4101104450722535,0.009999999999999998
g10_fastgan_cropped,66,1.3438271135091782,0.9189060669520805,0.05640482179948996,0.49755192920565605,0.42824822167555493,0.41022109736998874,0.009375000000000001
g10_fastgan_cropped,67,1.3408145092684647,0.9178923915686279,0.056196114257106494,0.4921100474894047,0.42132728298505145,0.41201401005188626,0.008750000000000003
g10_fastgan_cropped,68,1.3365947732637669,0.9187594621345915,0.055723374420455815,0.5025904724995295,0.4289003424346447,0.40281037117044133,0.008124999999999999
g10_fastgan_cropped,69,1.338086827561773,0.919314739005319,0.05591028382808998,0.49802352488040924,0.42662768935163814,0.40405065069595975,0.0075000000000000015
g10_fastgan_cropped,70,1.3364701558803689,0.9249681008273157,0.05583395699745622,0.5017004559437434,0.428216823687156,0.40039928381641704,0.006874999999999998
g10_fastgan_cropped,71,1.333334441842704,0.9196783247692831,0.05528261939641731,0.49603549391031265,0.42217306171854335,0.40788399676481885,0.00625
g10_fastgan_cropped,72,1.3337790477892448,0.916909841114077,0.05538406118686343,0.5017832132677237,0.4330257972081502,0.40805330127477646,0.005625000000000002
g10_fastgan_cropped,73,1.3349241480745118,0.9165219551530378,0.055403472293682136,0.4986322025458018,0.42954858765006065,0.4024527706205845,0.004999999999999999
g10_fastgan_cropped,74,1.3329645456938908,0.9269543688358932,0.0550316606070204,0.5075732432305813,0.42942510545253754,0.40297309805949527,0.004375000000000001
g10_fastgan_cropped,75,1.3338579114141136,0.9248731891656744,0.054836252591861735,0.49607936789592105,0.42680104449391365,0.40499786908427876,0.003749999999999998
g10_fastgan_cropped,76,1.3314025730922305,0.926162883382419,0.05509619350577223,0.5000898937384287,0.42535194382071495,0.40524886424342793,0.003125
g10_fastgan_cropped,77,1.330889784570398,0.9166307824439016,0.054759827699383784,0.49715665355324745,0.4260133430361748,0.4149494295318921,0.0025000000000000022
g10_fastgan_cropped,78,1.330152050688349,0.9223880274542446,0.05455200565208135,0.4966977847119172,0.4240383990108967,0.40782441571354866,0.001874999999999999
g10_fastgan_cropped,79,1.3287939192919895,0.924432171572899,0.05426251475602902,0.4992176567514737,0.4246055831511815,0.40893736233313877,0.0012500000000000011
g10_fastgan_cropped,80,1.3295040711246688,0.9291309608981527,0.05457403965230132,0.5029982042809328,0.42515099545319873,0.4057213291525841,0.0006249999999999978
g10_fastgan_cropped,81,1.3282284685249985,0.9263752151666016,0.05421857208270451,0.49397966141502064,0.4171670153737068,0.40568165481090546,0.0
g10_fastgan_cropped,82,1.3262676334586636,0.9265909541783661,0.05426562155179422,0.5040799478689829,0.42732887094219524,0.4028487416605155,0.0
g10_fastgan_cropped,83,1.3230386052666039,0.9314620258479283,0.05397076121178167,0.501946988205115,0.4178305057187875,0.4009687292079131,0.0
g10_fastgan_cropped,84,1.3259589204500462,0.92931560760942,0.05406517448738731,0.506016343832016,0.4266119624177615,0.3968991848329703,0.0
g10_fastgan_cropped,85,1.3228768064030285,0.9300141784137693,0.05386092746630311,0.5037564026812712,0.42512387161453563,0.3963435689608256,0.0
g10_fastgan_cropped,86,1.3244104277471016,0.9288565023192044,0.053686037611473225,0.4981736180682977,0.4227191284298897,0.4013052781422933,0.0
g10_fastgan_cropped,87,1.3216166414063553,0.9307184946434252,0.05380468913514552,0.49767302225033444,0.4189055648942788,0.4029676044980685,0.0
g10_fastgan_cropped,88,1.3241330796274646,0.9314103365458292,0.05343542914387995,0.5064936665197214,0.42469124495983124,0.40237070495883626,0.0
g10_fastgan_cropped,89,1.3193264074366668,0.9312143667504705,0.05349279943339784,0.502777395149072,0.42073091367880505,0.40189912418524426,0.0
g10_fastgan_cropped,90,1.3209705702189742,0.9290453665729227,0.05329957080940748,0.501542662580808,0.4260001877943675,0.3969268277287483,0.0
g10_fastgan_cropped,91,1.3197752134553318,0.9310994122562737,0.05323261411154065,0.5033637024462223,0.4215552310148875,0.40726666897535324,0.0
g10_fastgan_cropped,92,1.317564660105212,0.9274351501773144,0.053138632198859906,0.49805958072344464,0.4179561672111352,0.4099036393066247,0.0
g10_fastgan_cropped,93,1.3169693972530037,0.9374431209831402,0.05312634460178429,0.5106478619078795,0.4284186114867528,0.39420760174592334,0.0
g10_fastgan_cropped,94,1.317379074363873,0.9351384981439032,0.052958379066067526,0.5019282214343548,0.41868119686841965,0.4006190312405427,0.0
g10_fastgan_cropped,95,1.3156730347666248,0.9351350539203348,0.05330372556787113,0.5086037553846836,0.42623673876126605,0.3942689796288808,0.0
g10_fastgan_cropped,96,1.3127462951273754,0.9416442901409906,0.05303416918192444,0.5040550430615743,0.415354801962773,0.3993312393625577,0.0
g10_fastgan_cropped,97,1.3110601352206592,0.93485855259772,0.05277698287933037,0.4991355960567792,0.41504165281852085,0.4066406885782878,0.0
g10_fastgan_cropped,98,1.3103783711277206,0.946491509419063,0.05286184394860576,0.5075038063029448,0.4204506613314152,0.3942941476901372,0.0
g10_fastgan_cropped,99,1.3134100647835896,0.9409180427419728,0.052657333620149516,0.504720900207758,0.41897864267230034,0.39958146462837857,0.0
g10_fastgan_cropped,100,1.309854354324012,0.9439893757988667,0.05276610048744699,0.4971876032650471,0.412158561249574,0.39913536856571835,0.0
g10_fastgan_cropped,101,1.3080383307974914,0.9423048509092167,0.052578646513023256,0.500659741461277,0.41878461589415866,0.3992440079649289,0.0
g10_fastgan_cropped,102,1.3088033538440178,0.9422689609486481,0.0525382608978142,0.5076632139583429,0.41912741959095,0.39208053673307103,0.0
g10_fastgan_cropped,103,1.3070718959487717,0.943934771007505,0.05226481493947835,0.5036443546414375,0.41709070404370624,0.3997635754446189,0.0
g10_fastgan_cropped,104,1.3088482356277005,0.94234270653848,0.05226372643213334,0.5107939429581165,0.4234200157225132,0.3958882788817088,0.0
g10_fastgan_cropped,105,1.3062891400065915,0.9454984777960284,0.05254847761885873,0.5016110564271609,0.4137368177374204,0.397507656365633,0.0
g10_fastgan_cropped,106,1.3043001982672462,0.9501846810353214,0.05236906872998024,0.5027183132867018,0.4150187286237876,0.39377528925736743,0.0
g10_fastgan_cropped,107,1.3017004491954014,0.9516147942892437,0.05196569998074194,0.5108375089863936,0.41814441109697026,0.388496994972229,0.0
g10_fastgan_cropped,108,1.3020813804248283,0.9470290138289846,0.052364930060916935,0.5058569858471552,0.414673055211703,0.3984440875550111,0.0
g10_fastgan_cropped,109,1.3030446228282204,0.9467275445831234,0.05211265956790283,0.5077613244454066,0.41506726418932277,0.40231214215358096,0.0
g10_fastgan_cropped,110,1.3025053230852917,0.9543712239327102,0.05208633594407604,0.5011093740661939,0.4068046150108178,0.3965585095187028,0.0
g10_fastgan_cropped,111,1.2973641994698295,0.9507599087624714,0.05206069250687443,0.5081991106271744,0.4118012438217799,0.3998712847630183,0.0
g10_fastgan_cropped,112,1.299607710591678,0.9546601042665285,0.05187448758053882,0.5054427695771059,0.41234928866227466,0.3972747524579366,0.0
g10_fastgan_cropped,113,1.2976087496198456,0.957098963188714,0.05195925959610734,0.5172390540440878,0.42253603289524716,0.3922277254362901,0.0
g10_fastgan_cropped,114,1.2981628158996845,0.9523325544492952,0.05168844743406978,0.5126569072405497,0.412122360120217,0.396519485861063,0.0
g10_fastgan_cropped,115,1.2968440148337135,0.9545262458509413,0.05192193114359317,0.5059869363903999,0.4130393887559573,0.39858022704720497,0.0
g10_fastgan_cropped,116,1.2973015020633567,0.95054655753333,0.05179262262415783,0.507658256838719,0.4119606452683608,0.39178258553147316,0.0
g10_fastgan_cropped,117,1.295357136376973,0.9532064412688387,0.051707084499427985,0.5105173240105311,0.4157823820908864,0.3884240761399269,0.0
g10_fastgan_cropped,118,1.2952991251287789,0.9523039277771423,0.051724234049947096,0.5087446508308252,0.4190456060071786,0.39976459617416066,0.0
g10_fastgan_cropped,119,1.2940103899815987,0.9569356659876889,0.051458508932384954,0.5043539516627789,0.41112904995679855,0.40032297496994335,0.0
g10_fastgan_cropped,120,1.2950946544778759,0.9522795006632805,0.051701769007947936,0.514600350211064,0.41561010604103404,0.3961455176273982,0.0
g10_fastgan_cropped,121,1.2914165576984142,0.9589614295240106,0.05151905782585,0.5124368034303188,0.41621358320116997,0.3931148697932561,0.0
g10_fastgan_cropped,122,1.2917962351749683,0.9596506192766386,0.05137854637899276,0.5072064287960529,0.41061501453320187,0.39931539446115494,0.0
g10_fastgan_cropped,123,1.2894105715998287,0.9584438410298578,0.05149455016864271,0.5185118069251379,0.4202647879719734,0.3856777350107829,0.0
g10_fastgan_cropped,124,1.2899935055395653,0.9629464568249111,0.051544951997568894,0.5093509145081043,0.4118276697893937,0.38883032898108166,0.0
g10_fastgan_cropped,125,1.2869070048989921,0.9599188946444412,0.051358225048872934,0.5181351800759634,0.4201120585203171,0.38943758358558017,0.0
g10_fastgan_cropped,126,1.2909843001900048,0.9608551723689869,0.05157394861352855,0.5173266256848971,0.41647761811812717,0.3889530325929324,0.0
g10_fastgan_cropped,127,1.2877913405155312,0.9567076589526802,0.05141265536176747,0.5112444820503393,0.4100082740187645,0.39615727340181667,0.0
g10_fastgan_cropped,128,1.2885311713506435,0.9612329368447435,0.05116643290966749,0.5123233683407307,0.40972164024909336,0.39533525084455806,0.0
g10_fastgan_cropped,129,1.285912889858772,0.9648992997305147,0.05146449939187231,0.507924468566974,0.4060012710591157,0.3937594269712766,0.0
g10_fastgan_cropped,130,1.2840699065348198,0.9587322355344378,0.05128435180361929,0.5190825325747331,0.4143186993896961,0.39069758728146553,0.0
g10_fastgan_cropped,131,1.2863833554859818,0.9622335816765654,0.051278170262431276,0.5114239503939947,0.41009146844347316,0.38942380373676616,0.0
g10_fastgan_cropped,132,1.2833896284473354,0.9637535805332249,0.05128645768453335,0.5236494516332945,0.4153880588710308,0.38755083084106445,0.0
g10_fastgan_cropped,133,1.2833727814000229,0.9676422736254232,0.051120268277310095,0.5080670130749544,0.4066915127138297,0.3947797777752082,0.0
g10_fastgan_cropped,134,1.2818475524927009,0.9659233391284943,0.051176987620520184,0.5139779783785343,0.4073113401730855,0.39467982078591984,0.0
g10_fastgan_cropped,135,1.2806242868818085,0.9712063575099255,0.0511016581721347,0.5176468628148237,0.4115884304046631,0.38951680436730385,0.0
g10_fastgan_cropped,136,1.2822670910892815,0.970824756242078,0.05100549203504262,0.5114625530938307,0.40807653963565826,0.3931785610814889,0.0
g10_fastgan_cropped,137,1.2816459803745663,0.9651780339150593,0.05109458710548693,0.5162137821316719,0.4157312363386154,0.38543667768438655,0.0
g10_fastgan_cropped,138,1.2786187560393893,0.9694877695934526,0.050974672339085876,0.5114613175392151,0.4049971600373586,0.3924521865944068,0.0
g10_fastgan_cropped,139,1.2775184928343213,0.9719758866162136,0.05089466718571453,0.512068742265304,0.40432024871309596,0.3872082146505515,0.0
g10_fastgan_cropped,140,1.2781285427767655,0.9711907246503336,0.05107452697923471,0.5021309405565262,0.4001486785709858,0.39976129680871964,0.0
g10_fastgan_cropped,141,1.2775874009420132,0.9659184050457231,0.05082041697962017,0.5138814188539982,0.4100228051344554,0.3897487123807271,0.0
g10_fastgan_cropped,142,1.2767742260776718,0.9699629850942513,0.050891797267029,0.518505722284317,0.41138212755322456,0.38454635565479595,0.0
g10_fastgan_cropped,143,1.276136434797583,0.9697588291661493,0.05094358039184891,0.5157402145365874,0.41269852841893834,0.38546942298611003,0.0
g10_fastgan_cropped,144,1.2741581268351654,0.9695271114850866,0.05091393843357419,0.5209319914380709,0.4135683923959732,0.38781702642639476,0.0
g10_fastgan_cropped,145,1.2765493752627537,0.9783491510255583,0.05088123573182986,0.5053716786205769,0.3977690239747365,0.3974198140203953,0.0
g10_fastgan_cropped,146,1.27209032455395,0.9775135946171037,0.050793158227642035,0.5268327010174593,0.4148760711153348,0.3830489094058673,0.0
g10_fastgan_cropped,147,1.2723873838268478,0.9707789860408882,0.05062095745434535,0.5270216390490532,0.4157034133871396,0.3804495645066102,0.0
g10_fastgan_cropped,148,1.2745832806003505,0.9713005117815117,0.051047051630528834,0.5054297434786955,0.3947486455241839,0.4010476755599181,0.0
g10_fastgan_cropped,149,1.2735998969653557,0.9750344067298132,0.050849376679879835,0.5145473480224609,0.4025905467569828,0.38753040755788487,0.0
g10_fastgan_cropped,150,1.2743841373714908,0.9781905859708786,0.050707346952423966,0.528426468372345,0.4190711552898089,0.37597854683796567,0.0
g10_fastgan_cropped,151,1.2708204943558266,0.9745629504323006,0.050536101796375264,0.5215934701263905,0.40997899944583577,0.3877829524377982,0.0
g10_fastgan_cropped,152,1.2708766578600323,0.9763771054045908,0.05063568986952305,0.5220013310511907,0.41263092681765556,0.3824871319035689,0.0
g10_fastgan_cropped,153,1.2724102129196297,0.9798034565715954,0.0506966892019685,0.5246380915244421,0.414407870421807,0.37810881932576496,0.0
g10_fastgan_cropped,154,1.269390422208556,0.9769836088706707,0.05046136108837251,0.5181093439459801,0.4044639505445957,0.3854056696097056,0.0
g10_fastgan_cropped,155,1.2674527296732212,0.9789337711087589,0.050734621135453725,0.517997441192468,0.40527527406811714,0.3874926033119361,0.0
g10_fastgan_cropped,156,1.2711997335327083,0.9779756878470552,0.050651159811893415,0.5082996686299642,0.3970963681737582,0.3934675802787145,0.0
g10_fastgan_cropped,157,1.2686855284304455,0.9749105983767016,0.05049957078078698,0.5225712222357591,0.4079251264532407,0.38119054585695267,0.0
g10_fastgan_cropped,158,1.2694213251615394,0.9766243431588699,0.05042699186516733,0.5151105262339115,0.40388960267106694,0.39015653853615123,0.0
g10_fastgan_cropped,159,1.2663959865940029,0.977948475500633,0.05040452830043846,0.5221773348748684,0.40956927215059596,0.38178932045896846,0.0
g10_fastgan_cropped,160,1.267303484267202,0.9803403210023354,0.050363117684449614,0.531046616534392,0.4189664150277774,0.37568750729163486,0.0
g10_fastgan_cropped,161,1.2673842706556977,0.9798201772159544,0.05049966116724857,0.523565216610829,0.40922749787569046,0.3795660473406315,0.0
g10_fastgan_cropped,162,1.2671183984855126,0.9818374314184847,0.050350894236230646,0.5288277566432953,0.417759387443463,0.3757210026184718,0.0
g10_fastgan_cropped,163,1.2660581931985657,0.9787712880763514,0.050372792295469294,0.5181770014266173,0.40311825027068454,0.38307754322886467,0.0
g10_fastgan_cropped,164,1.2658822536468506,0.9821479713608479,0.050669265043889654,0.5242495959003767,0.4078170731663704,0.38171300167838734,0.0
g10_fastgan_cropped,165,1.2650913431726654,0.9770534544669348,0.05027928996574262,0.5143176813920339,0.4016646333038807,0.3858055000503858,0.0
g10_fastgan_cropped,166,1.2646941799542,0.9816532484416304,0.05041091367281202,0.5155073752005895,0.40198343495527905,0.3925359211862087,0.0
g10_fastgan_cropped,167,1.2635474189602096,0.986970079613143,0.05017122920152956,0.5112940991918246,0.3976469325522582,0.38602862134575844,0.0
g10_fastgan_cropped,168,1.2615737010692727,0.9814426552118927,0.05020515623919923,0.5227015167474747,0.40892965719103813,0.38195690761009854,0.0
g10_fastgan_cropped,169,1.2611094312421207,0.9830314272950436,0.050301881105606926,0.5194597492615382,0.4041815772652626,0.388153104732434,0.0
g10_fastgan_cropped,170,1.26364944823857,0.9804046246512182,0.05020727032538632,0.5156569468478361,0.40149926021695137,0.3934147283434868,0.0
g10_fastgan_cropped,171,1.2614830192820778,0.9834764561262624,0.05034136046366445,0.5185790074368318,0.3990635673205058,0.38502633819977444,0.0
g10_fastgan_cropped,172,1.2595821094924007,0.9859469620318249,0.050051107938433516,0.5207681258519491,0.4051060949762662,0.38290885587533313,0.0
g10_fastgan_cropped,173,1.2609484755787357,0.980206136559618,0.05048311798801196,0.5171817988157272,0.40711891651153564,0.38617155080040294,0.0
g10_fastgan_cropped,174,1.2605385862547775,0.9865416524739101,0.05015191768199719,0.5228679229815801,0.4055913972357909,0.3849965234597524,0.0
g10_fastgan_cropped,175,1.2593272348930096,0.9872824886235697,0.050112291223144735,0.5179188052813212,0.3979656460384528,0.3873192369937897,0.0
g10_fastgan_cropped,176,1.2601311073221009,0.9873458195863098,0.050107990150693164,0.5254670095940431,0.40466707944869995,0.38589995975295704,0.0
g10_fastgan_cropped,177,1.259502955037972,0.9856924175702292,0.050254735646062886,0.5325391168395678,0.41392525658011436,0.3795669712126255,0.0
g10_fastgan_cropped,178,1.2576284285249382,0.9852719905561415,0.05008384577351911,0.5266554492215315,0.40625890096028644,0.3840053007006645,0.0
g10_fastgan_cropped,179,1.2578009289914165,0.9867332297666319,0.05014933884978808,0.5305971428751945,0.4088464019199212,0.3778139067192872,0.0
g10_fastgan_cropped,180,1.2576815455124295,0.9841710506328221,0.049902918491640996,0.5239678670962652,0.4009144976735115,0.38792598868409794,0.0
g10_fastgan_cropped,181,1.2566783602895408,0.9904155397209627,0.049998862187153305,0.514630988240242,0.3969814193745454,0.39037662744522095,0.0
g10_fastgan_cropped,182,1.2556190423924347,0.9915522611860571,0.05015727792513268,0.5144134350121021,0.39337459082404774,0.3876417006055514,0.0
g10_fastgan_cropped,183,1.2556350411012256,0.9918135139962723,0.05022074439530742,0.5193706154823303,0.3967413467665513,0.38540375729401904,0.0
g10_fastgan_cropped,184,1.255075941311902,0.9863063199766751,0.050047821590098844,0.5174856248001257,0.3962957113981247,0.3928871179620425,0.0
g10_fastgan_cropped,185,1.2549061955049121,0.9878259347430591,0.05015562233868344,0.5179951414465904,0.3969075679779053,0.3936609700322151,0.0
g10_fastgan_cropped,186,1.2562104684525524,0.9936626838712856,0.050077729729999756,0.5171346962451935,0.3961422046025594,0.3852919576068719,0.0
g10_fastgan_cropped,187,1.2541543718042045,0.991748480704324,0.05013763140244731,0.5230965589483579,0.4041505853335063,0.3839097134768963,0.0
g10_fastgan_cropped,188,1.2551693053081119,0.9925878908613632,0.04995884926154696,0.5239618445436159,0.4025305099785328,0.3800094599525134,0.0
g10_fastgan_cropped,189,1.2519297039714352,0.9945036879387396,0.050138114823092675,0.5209980557362238,0.4025399771829446,0.3798307441174984,0.0
g10_fastgan_cropped,190,1.2538984325425377,0.9910571341370714,0.05000624364113499,0.5249280706048012,0.4015488649408023,0.3856569081544876,0.0
