run_name,epoch,loss_d,loss_g,D_x,D_G_z_fake,D_G_z_gen
g2_discriminator_balancing,24,1.2118264579254647,1.201071014870768,0.5179636607999387,0.3801967388261919,0.29522904397352884
g2_discriminator_balancing,25,1.1863343106663746,1.2153791720452516,0.5254180748825488,0.37204187622536783,0.2908406675509784
g2_discriminator_balancing,26,1.1637716682060906,1.2759027092353157,0.5352715836918872,0.3649612574473671,0.27362430160460266
g2_discriminator_balancing,27,1.1589685484119083,1.2839997844851536,0.5364635797298473,0.3624810097010239,0.2722822048741838
g2_discriminator_balancing,28,1.151659995317459,1.2804590904194375,0.5379035835680754,0.3594311232800069,0.2733934246327566
g2_discriminator_balancing,29,1.1489355181870253,1.3132465015286985,0.5409933493837066,0.35784345039207005,0.26522153907496
g2_discriminator_balancing,30,1.1263030132521754,1.3300202722134797,0.5475450614872186,0.35254235047361127,0.25988638449622237
g2_discriminator_balancing,31,1.108228345927985,1.3539767783621084,0.5537975650766621,0.3435478667202203,0.2538280994023966
g2_discriminator_balancing,32,1.0843095066754713,1.344668417521145,0.5607877130741659,0.33791698612596677,0.2562935731333235
g2_discriminator_balancing,33,1.060978445669879,1.3928521910439366,0.5680074866699136,0.3313463997581731,0.24325921467464903
g2_discriminator_balancing,34,1.040548180108485,1.398367167814918,0.5737316067452016,0.3247150798206744,0.24116748911531075
g2_discriminator_balancing,35,1.0252106461835944,1.408781340588694,0.57839669805506,0.3201570719804453,0.23836680420714876
g2_discriminator_balancing,36,1.0081530291101206,1.4313061004099639,0.5856827695084654,0.3125959676892861,0.23456143263889395
g2_discriminator_balancing,37,0.9915245091137679,1.4444586025631947,0.5898341666097227,0.3074647638460864,0.2306052362141402
g2_discriminator_balancing,38,0.9713610533786856,1.499968154274899,0.6000847149154415,0.30011048281322356,0.21967464993181435
g2_discriminator_balancing,39,0.9643822934316553,1.51282745729322,0.6011388075092564,0.2969599435834781,0.21653084894237312
g2_discriminator_balancing,40,0.9508462386286777,1.5343444321466528,0.6075682821481124,0.29183172126827034,0.21265579452333244
g2_discriminator_balancing,41,0.9259975073130234,1.550495357617088,0.6147131644513296,0.2840414615752904,0.20812954397305197
g2_discriminator_balancing,42,0.9185170466485231,1.5927350430384926,0.6205738902739857,0.2809383903184663,0.20158813140638496
g2_discriminator_balancing,43,0.9080734414898831,1.5899868076262267,0.6218769851586093,0.2754156422679839,0.20086501344390537
g2_discriminator_balancing,44,0.879093468837116,1.5982316667618959,0.6315443230711896,0.2662158658647019,0.19875519414958748
g2_discriminator_balancing,45,0.8673647603263026,1.6545591198879739,0.6375611596133398,0.26093155987884686,0.18855801969766617
g2_discriminator_balancing,46,0.8557053396235341,1.6511814296245575,0.6417068392038345,0.2584325781335001,0.18945946374341197
g2_discriminator_balancing,47,0.8353180438280106,1.6797623945319133,0.6481357469506885,0.2515259482290434,0.1831886668730041
g2_discriminator_balancing,48,0.8344662325537723,1.7370606673800426,0.6498697416289992,0.2482958307246799,0.17516205168288687
g2_discriminator_balancing,49,0.8174504158289536,1.749795782825221,0.6574103599009307,0.2437579874759135,0.1719407778557228
g2_discriminator_balancing,50,0.8037628259347833,1.7463446700054666,0.661826096151186,0.23609191770462887,0.172940981209926
g2_discriminator_balancing,51,0.7947280180195103,1.783110394426014,0.6675697224943534,0.23252882743659226,0.16926036175826323
g2_discriminator_balancing,52,0.7641428903393124,1.79196853093479,0.6758400946855545,0.22270697063725928,0.16427583239324714
g2_discriminator_balancing,53,0.7520084568987722,1.83193522821302,0.6815079444128535,0.2173301563800677,0.15947137117061927
g2_discriminator_balancing,54,0.7516240121229835,1.8863781003848366,0.6846568208673726,0.21511696546298006,0.1530087502754253
g2_discriminator_balancing,55,0.7277622520923615,1.8792564065560051,0.6923436826985815,0.20868863699876744,0.1504805714458875
g2_discriminator_balancing,56,0.7149305304755336,1.8992918030075405,0.6967660078535909,0.20209451052157776,0.14926453720292318
g2_discriminator_balancing,57,0.6967748286931411,1.9679825655792071,0.7039402269798777,0.19447599108452382,0.1380866578091746
g2_discriminator_balancing,58,0.6933030136253523,1.9795268916565438,0.7069201106610505,0.19316318137166294,0.13752821703319965
g2_discriminator_balancing,59,0.6703844789577567,1.9933837496716043,0.7144215579914011,0.1837726440280676,0.13389134212680484
g2_discriminator_balancing,60,0.6761737828669341,2.0338545312052188,0.7158558206713718,0.184553528447514,0.13271548024014287
g2_discriminator_balancing,61,0.7227112404678179,2.0731233345425646,0.7072466615101566,0.19232494301041184,0.13935251812875757
g2_discriminator_balancing,62,0.6363727275444113,2.057287883499394,0.7288664773754452,0.17096813581883907,0.1241497833929632
g2_discriminator_balancing,63,0.6221029447472614,2.092322403969972,0.7341654035060302,0.16407315068594788,0.11976153978511044
g2_discriminator_balancing,64,0.6259350141753321,2.1450804990270864,0.7371385440878246,0.16259623067858425,0.1172994014037692
g2_discriminator_balancing,65,0.6067427591137264,2.16236126811608,0.7437672103228776,0.15576190930669723,0.11403599924043469
g2_discriminator_balancing,66,0.593739856844363,2.18512141574984,0.7487481599268706,0.1512267093943513,0.1109274122459085
g2_discriminator_balancing,67,0.5954022783300151,2.21515744406244,0.74898547841155,0.14957084004645763,0.109723468027685
g2_discriminator_balancing,68,0.5859003008707709,2.267671604519305,0.7550483171058737,0.14561849727254847,0.10407578163658796
g2_discriminator_balancing,69,0.5725723718819411,2.299994362437207,0.7601179661958114,0.1388014360614445,0.10095121513080338
g2_discriminator_balancing,70,0.5696129254672838,2.3321979149528174,0.7635060367376908,0.13610853279090446,0.09914772856332686
g2_discriminator_balancing,71,0.5457691595606182,2.388537559820258,0.7730579356784406,0.12840350061331107,0.08994451954798854
g2_discriminator_balancing,72,0.5524312529874884,2.383049249649048,0.7699484909358232,0.12823047140694183,0.09381459131027045
g2_discriminator_balancing,73,0.7178575992584229,2.4394304337708848,0.7434301109093687,0.15702132460580248,0.11387295552792595
g2_discriminator_balancing,74,0.5420934525520905,2.3736978639727053,0.7749872628761374,0.12525948315210964,0.09106064162662496
g2_discriminator_balancing,75,0.5145930511795956,2.433880081643229,0.7862615332655285,0.11358689164499873,0.08440783603683762
g2_discriminator_balancing,76,0.5159370342026586,2.469751413749612,0.7870381429143574,0.11280001942878184,0.08284440069742825
g2_discriminator_balancing,77,0.5153085683350977,2.5177396224892656,0.7890547928602799,0.11132782333247039,0.08117873011075932
g2_discriminator_balancing,78,0.5042078465871189,2.534611403942108,0.7933394377646239,0.10588146729961685,0.07881416688146799
g2_discriminator_balancing,79,0.4977714072750962,2.568241666192594,0.7963791509037432,0.10342802739013797,0.07497526579738958
g2_discriminator_balancing,80,0.49056129513875296,2.614265535188758,0.8003479708795962,0.09893220407969278,0.07206983070658601
g2_discriminator_balancing,81,0.4974720562281816,2.648534717767135,0.7983669431313224,0.10126301617888005,0.07205346898864144
g2_discriminator_balancing,82,0.4836672246456146,2.6621121945588486,0.8052118038353713,0.09608104573967664,0.0692312401800376
g2_discriminator_balancing,83,0.48440527008927386,2.717927396297455,0.8055139767087024,0.09347634916396244,0.06758854451143871
g2_discriminator_balancing,84,0.728888498376245,2.7282023711696914,0.7583211927229295,0.14407374908509868,0.1012238302972274
g2_discriminator_balancing,85,0.5211464305934699,2.565228188815324,0.7880907751943754,0.10965630181295716,0.07665346137693395
g2_discriminator_balancing,86,0.4626428782939911,2.6906427792880847,0.8139850549075914,0.08569731952055641,0.06464408892814232
g2_discriminator_balancing,87,0.4532822040112122,2.745579351549563,0.8183237236479054,0.08126897923648357,0.061295311047655086
g2_discriminator_balancing,88,0.4485837467338728,2.8031675115875574,0.8216637690430102,0.07819096610435973,0.058853040287352124
g2_discriminator_balancing,89,0.44327231917692267,2.8283104248668836,0.8242362096257831,0.07594368586559659,0.05643970806799505
g2_discriminator_balancing,90,0.4518858080972796,2.8367395737896794,0.8205085033955781,0.07838486641159524,0.05828207540933205
g2_discriminator_balancing,91,0.4436973174629004,2.8808626584384753,0.8256020837503931,0.07475425740299017,0.05466670551053856
g2_discriminator_balancing,92,0.45425743415303854,2.9110977714476376,0.8245059867268023,0.07672728654807029,0.05671043766905432
g2_discriminator_balancing,93,0.44438407861668133,2.9381968132827594,0.8266532174918962,0.07218337893162084,0.05339854651981074
g2_discriminator_balancing,94,0.4387139678001404,2.9643311552379443,0.8305144517318063,0.07008356603024446,0.051496645314214023
g2_discriminator_balancing,95,0.44413489751193835,2.987163994623267,0.8293612547542738,0.07060997291346607,0.05229248260350331
g2_discriminator_balancing,96,0.4426686196871426,3.0317007225492727,0.830513675575671,0.06911031241812136,0.05012949774770633
g2_discriminator_balancing,97,0.43374076388452365,3.057981462582298,0.8345142337291137,0.06537120696157217,0.04689103948033374
g2_discriminator_balancing,98,0.42762372480786365,3.111010090164516,0.8380450522122176,0.061695419130441936,0.045017259154954685
g2_discriminator_balancing,99,0.43797242900599603,3.1057408996250317,0.8351004162560338,0.06523969915250073,0.04679992692747518
g2_discriminator_balancing,100,0.4262140636210856,3.1185412381006326,0.8386039163755334,0.0604507453010782,0.044392467132243124
g2_discriminator_balancing,101,0.6004662342045618,3.0487485955590787,0.8009653268786876,0.10034270129045067,0.07012869542307706
g2_discriminator_balancing,102,0.41800591673540033,3.114584930565046,0.8429586453282315,0.05676386784762144,0.042832503176253776
g2_discriminator_balancing,103,0.41064481080874154,3.1686610346255093,0.846253096409466,0.05368192036352728,0.04073011034937656
g2_discriminator_balancing,104,0.4049822266982949,3.2267174824424414,0.8490497327369192,0.051066558342427015,0.03822609602028261
g2_discriminator_balancing,105,0.40597133338451385,3.2468872899594516,0.849406524196915,0.050436867158050125,0.03805170295274128
g2_discriminator_balancing,106,0.4002824859774631,3.257571572842805,0.8508010830568231,0.048910397064426674,0.03641597537890724
g2_discriminator_balancing,107,0.4075784472667653,3.280015530793563,0.8487250746592231,0.05067996273789069,0.037668017336450844
g2_discriminator_balancing,108,0.40635260810022766,3.3107824610627214,0.8509513489578081,0.049377525994635144,0.03615264021589056
g2_discriminator_balancing,109,0.4046571270927139,3.3125950590423914,0.8514826058045678,0.04851776493065383,0.03607093068042203
g2_discriminator_balancing,110,0.41125438945448917,3.361011673574862,0.8502514135578404,0.04972191098267618,0.03623993603674614
g2_discriminator_balancing,111,0.39899910111790116,3.3860945286958115,0.854763066639071,0.04516595077660421,0.03285031318259628
g2_discriminator_balancing,112,0.40262497248856915,3.428343039491902,0.8549455073864564,0.04572048544397821,0.033130235362636005
g2_discriminator_balancing,113,0.7643799334764481,3.3194183810897497,0.7865860898417177,0.11395248311600881,0.0799373255220456
g2_discriminator_balancing,114,0.4410777153528255,3.1009524075881294,0.8358642245116441,0.06412404218850576,0.0442954974208513
g2_discriminator_balancing,115,0.3989552910561147,3.284005071805871,0.8540879073350326,0.04612683152536983,0.0356542046951211
g2_discriminator_balancing,116,0.3887775018811226,3.366551381090413,0.8584135492210803,0.04162149677943924,0.03277073972656027
g2_discriminator_balancing,117,0.3835679156624753,3.4307315608729487,0.8609375830577768,0.03892185563302558,0.03091173667622649
g2_discriminator_balancing,118,0.38272824980642484,3.4581001452777698,0.8621107748021251,0.03753668395802379,0.029651566853989727
g2_discriminator_balancing,119,0.38425247176833777,3.492112996785537,0.8616705070371213,0.038197341496529785,0.02911201115373684
g2_discriminator_balancing,120,0.38305212362952856,3.5109931515610735,0.8628256787424502,0.036999787649382714,0.028595449990066496
g2_discriminator_balancing,121,0.38298635087583377,3.533077436944713,0.8635021208421044,0.03690236703614178,0.028066328686216602
g2_discriminator_balancing,122,0.38442662487859314,3.554804967797321,0.863156333565712,0.03676615580511482,0.027746767655986805
g2_discriminator_balancing,123,0.3849221299523893,3.5774017520572827,0.8634014440619427,0.03629993465121673,0.027459662974528645
g2_discriminator_balancing,124,0.39094684758911963,3.5774104387863823,0.861942413708438,0.03750393292664186,0.028255280188244324
g2_discriminator_balancing,125,0.38259356566097424,3.6144556740055913,0.8662164412114931,0.034696310373913984,0.026002766240550125
g2_discriminator_balancing,126,0.6551789272090663,3.5726557250904,0.8137069596180125,0.0867624802332379,0.05994085512955517
g2_discriminator_balancing,127,0.42998717433732486,3.250840080820996,0.8433912778678148,0.05582306033972165,0.038120956362589546
g2_discriminator_balancing,128,0.3879406465136487,3.4853137109590615,0.8623176262430523,0.037918510725316795,0.029121473107648933
g2_discriminator_balancing,129,0.3794832524398099,3.5818224445633264,0.8661356535942658,0.03409870649161546,0.026672998615338103
g2_discriminator_balancing,130,0.37459571141263714,3.637297617352527,0.8680638288674147,0.031895576713039824,0.025124196884343804
g2_discriminator_balancing,131,0.3718966077203336,3.7152259583058567,0.8707386436669723,0.029409896440642035,0.023347539270458663
g2_discriminator_balancing,132,0.3745604008436203,3.692002016565074,0.8692721782819085,0.030750451882815232,0.024052311352494617
g2_discriminator_balancing,133,0.37397667862798856,3.737978388433871,0.8705402113821196,0.029792444456530655,0.022956228976988274
g2_discriminator_balancing,134,0.3746490238801293,3.7338392812272776,0.8696211537589198,0.02955453182854082,0.023091293790418167
g2_discriminator_balancing,135,0.6222551497428314,3.481365691708482,0.8101912017142319,0.09113171217240565,0.06604106648536918
g2_discriminator_balancing,136,0.40051622235256695,3.4617746109547824,0.8594869452974071,0.04061652734146818,0.030043987779999556
g2_discriminator_balancing,137,0.37738379123418225,3.6271520723467288,0.8678358806216199,0.03136916312834491,0.025086093349787203
g2_discriminator_balancing,138,0.3688256141284238,3.7234494789786963,0.872344838536304,0.0276994910698546,0.022460852790137997
g2_discriminator_balancing,139,0.3666779194837031,3.773544511069422,0.8733341499515201,0.02696932105185545,0.021694907979310854
g2_discriminator_balancing,140,0.3697675304568332,3.7920298161713974,0.8718826913315317,0.027597476849737373,0.02173577724834499
g2_discriminator_balancing,141,0.3658342215677966,3.838786729004072,0.8747349426798199,0.025443920926393374,0.020415113216428006
g2_discriminator_balancing,142,0.3669864587161852,3.834883586220119,0.8738413414229518,0.026249459559988718,0.020238314573045656
g2_discriminator_balancing,143,0.3682514260644498,3.8493634540101755,0.8741925164409305,0.026093354883968183,0.020447934056510745
g2_discriminator_balancing,144,0.36879671203053516,3.8524374858192774,0.8733433802490649,0.025861219300524048,0.02019782448389932
g2_discriminator_balancing,145,0.37282367860493454,3.8990013703056006,0.8734784022621487,0.026163788218780057,0.020399951224174838
g2_discriminator_balancing,146,0.3759242351288381,3.86715334913005,0.8731084154999774,0.027350503374296037,0.020024832773386785
g2_discriminator_balancing,147,0.37401218517966894,3.909725793029951,0.8745004068250242,0.025548811566651515,0.019632769829553108
g2_discriminator_balancing,148,0.38090132274057553,3.918229608432106,0.873223893020464,0.027535955522857283,0.020768337189624814
g2_discriminator_balancing,149,0.38568958510523255,3.8853798975115237,0.8708390386208243,0.029077180398061224,0.0215787794339754
g2_discriminator_balancing,150,0.3846506777664889,3.904371300469274,0.8712869727093241,0.028404276210652744,0.020769526397444955
g2_discriminator_balancing,151,0.37826782043861307,3.967597238395525,0.8746694326400757,0.02563958961273665,0.018892301368000713
g2_discriminator_balancing,152,0.369854295383329,4.000617138717486,0.8776667714118958,0.022564981628776244,0.017238915128552395
g2_discriminator_balancing,153,0.37420007651266846,4.020706505879112,0.8756838991590168,0.023557220656505746,0.01819575024748464
g2_discriminator_balancing,154,0.37631866789382434,4.010996893696163,0.8759935802739599,0.02446395820816574,0.018589214416747185
g2_discriminator_balancing,155,0.827585835819659,3.5725932869574297,0.7836872532118476,0.1175318001782137,0.07346715382979473
g2_discriminator_balancing,156,0.3987159903930581,3.5782367431599162,0.8631631116504255,0.03676644033428444,0.0268257238254275
g2_discriminator_balancing,157,0.374027193888374,3.79429910234783,0.8733362412970999,0.027098303154596815,0.0215692818670979
g2_discriminator_balancing,158,0.3641887806032015,3.9049678807673245,0.8764837688725927,0.023234603390016633,0.01884730351562409
g2_discriminator_balancing,159,0.3593011213385541,3.9665767265402754,0.8781602538150289,0.02128580519322144,0.017512496732904212
g2_discriminator_balancing,160,0.358119653618854,4.0106335023175115,0.8794455988251645,0.020833568161596424,0.0169313403615809
g2_discriminator_balancing,161,0.3567625510951747,4.049594508564991,0.879994247270667,0.019875407552994464,0.016250272423190916
g2_discriminator_balancing,162,0.3580894586832627,4.057432151359061,0.8804143608912177,0.019760036183035245,0.01623327888386405
g2_discriminator_balancing,163,0.35725987087125366,4.1043870241745655,0.8805853024772976,0.019216178228025852,0.01554587324473845
g2_discriminator_balancing,164,0.35765999199255655,4.114681881407033,0.8808529461207597,0.01905745352901842,0.015355453634148707
g2_discriminator_balancing,165,0.3616314083337784,4.117934289185897,0.880269736699436,0.019538672205627612,0.01561029474048511
g2_discriminator_balancing,166,0.3635627125268397,4.12616047911022,0.8800627984430479,0.0197664772403305,0.01558721090828919
g2_discriminator_balancing,167,0.3651396311495615,4.122983069523521,0.8803150718626769,0.02040494621083464,0.015457599980594672
g2_discriminator_balancing,168,0.3675564469202705,4.129908779393071,0.8790015630100084,0.020353773942865108,0.01588755630908291
g2_discriminator_balancing,169,0.37229338191125705,4.135007702785989,0.8789784098448961,0.021402337633923667,0.016016354571784967
g2_discriminator_balancing,170,0.372507578652838,4.115128234676693,0.8793677273003951,0.020894611871841808,0.01609257322675346
g2_discriminator_balancing,171,0.376045103630294,4.102258083613022,0.8770922895358957,0.02231139305513352,0.017008004811308954
g2_discriminator_balancing,172,0.3732226154078608,4.145152128261069,0.8791203660809476,0.020965083988140457,0.015700284589041512
g2_discriminator_balancing,173,0.37019349019164627,4.170957329480545,0.880293515065442,0.019596509432987026,0.015224387079639278
g2_discriminator_balancing,174,0.7171204715319301,3.8535067555697067,0.8080161304881229,0.09323910805371428,0.05974276831432729
g2_discriminator_balancing,175,0.4064307507613431,3.629705900731294,0.8637336486059687,0.036630639725405235,0.02527091739213337
g2_discriminator_balancing,176,0.36969484842341876,3.940529807754185,0.8766213208436966,0.022742981212618557,0.01839112559252459
g2_discriminator_balancing,177,0.3611945668640344,4.029085475465526,0.8801434422316758,0.02031200639296161,0.01659198620599573
g2_discriminator_balancing,178,0.3562973005616147,4.135936527148537,0.8818851171628289,0.018094934968520767,0.014957527123877535
g2_discriminator_balancing,179,0.3540447046575339,4.181907547556835,0.8825827564882196,0.016860254058290437,0.014086745957762974
g2_discriminator_balancing,180,0.35207600956377777,4.227985234364219,0.8844350777242495,0.016101682133486738,0.013348451623207202
g2_discriminator_balancing,181,0.3503213223555814,4.274497146191805,0.8843953175389249,0.015115060337373743,0.012890032821577852
g2_discriminator_balancing,182,0.3521823614187863,4.295538080775219,0.884844919261725,0.015421806935868834,0.012641409320918761
g2_discriminator_balancing,183,0.35571665025275684,4.269165440745976,0.8832248047642086,0.01610864450365467,0.013121507935347441
g2_discriminator_balancing,184,0.35760008770486584,4.293395104615585,0.884513628223668,0.01598030110092267,0.012944410443710893
g2_discriminator_balancing,185,0.36410565641911136,4.272728795590608,0.8822033891211385,0.018029497916121847,0.01406683188194976
g2_discriminator_balancing,186,0.36842240619918576,4.252016619495723,0.8810300036616947,0.018480972807004076,0.014306159239545788
g2_discriminator_balancing,187,0.3719944357872009,4.23439635919488,0.8815447565006174,0.019003904768792185,0.014574862748343983
g2_discriminator_balancing,188,0.3921719468806101,4.117120973441912,0.8734922046246736,0.026358367384249425,0.020248102823920224
g2_discriminator_balancing,189,0.37411172007736954,4.18281355370646,0.8802240665840066,0.01926260033581892,0.014825955893763381
g2_discriminator_balancing,190,0.3661565618670505,4.281346670959307,0.8830894788970118,0.01685279964611096,0.01332067582331112
g2_discriminator_balancing,191,0.3577374232851941,4.383359789848328,0.8856372386217117,0.01476620879712636,0.011785177453218595
g2_discriminator_balancing,192,0.3619199770948161,4.3586020676986035,0.8842067375131275,0.015836051619692666,0.0126144828973338
g2_discriminator_balancing,193,0.36682133473779843,4.3179367391959484,0.883629326587138,0.01669180916075635,0.013027763738215941
g2_discriminator_balancing,194,0.3666277560202972,4.341631241466688,0.8829888701438904,0.016220921194990693,0.013044136566231433
g2_discriminator_balancing,195,0.3626584271373956,4.3939020659612575,0.8854737281799316,0.015225511211294519,0.01154828962424527
g2_discriminator_balancing,196,0.367261143806188,4.356598737447158,0.8832902882410132,0.016602135572137067,0.012857563753166924
g2_discriminator_balancing,197,0.3659129071494807,4.345600242200105,0.8841300503067349,0.015712163724896054,0.012325166390560891
g2_discriminator_balancing,198,0.8795736373766608,3.8814846419769786,0.774034710079634,0.12735618195438292,0.07036077073751032
g2_discriminator_balancing,199,0.4218580758442049,3.5831920478654946,0.8569538645122362,0.04278816618835148,0.028026519221780094
g2_discriminator_balancing,200,0.3733147554423498,3.8838690052861753,0.8754440286885137,0.024841751943787804,0.01963475376934461
