run_name,epoch,loss_d,loss_g,D_x,D_G_z_fake,D_G_z_gen,instance_noise_std
g6_facecrop_regularized,39,0.7161582233705397,2.454289998730709,0.7387275253261986,0.1855882122181356,0.1503152848153118,0.026250000000000002
g6_facecrop_regularized,40,0.6922093383197127,2.4569024137253392,0.746165658114478,0.17928870563427435,0.14741825592977092,0.025625
g6_facecrop_regularized,41,0.6972150989519111,2.4709132596497136,0.7454751141626259,0.17931619427841286,0.15196950404186219,0.025
g6_facecrop_regularized,42,0.6734141869920081,2.4312046680856367,0.7536991445411896,0.1715544650335154,0.1523182162701891,0.024375000000000004
g6_facecrop_regularized,43,0.6847768528708096,2.5444738241875995,0.7530858305058089,0.17127616878133267,0.14156013705912207,0.02375
g6_facecrop_regularized,44,0.6496336920636481,2.5796601979768483,0.7618857649122847,0.16248156454269613,0.13648640388895855,0.023125000000000003
g6_facecrop_regularized,45,0.6689467864946045,2.5979671433311085,0.7596743933149966,0.16559601090607587,0.1403391815477115,0.0225
g6_facecrop_regularized,46,0.641875793322407,2.619854846648101,0.7661336536744031,0.15777874636214934,0.13532001870294935,0.021875000000000002
g6_facecrop_regularized,47,0.6414618986048575,2.6918939492055056,0.7674530156213661,0.15684406197597756,0.1310133069045119,0.021250000000000005
g6_facecrop_regularized,48,0.6218113138757903,2.6748512235052626,0.7776488875970244,0.14955176854032445,0.13105523583105644,0.020625
g6_facecrop_regularized,49,0.6513469916736258,2.6526600085520027,0.769225497288501,0.15418120913304376,0.13454786683222006,0.020000000000000004
g6_facecrop_regularized,50,0.6344997780076389,2.677528146911284,0.7714463280963486,0.1532250361272198,0.13159237365170126,0.019375
g6_facecrop_regularized,51,0.6085451251088545,2.7470347237741124,0.7801287718566841,0.14497673777453923,0.12027861949574234,0.018750000000000003
g6_facecrop_regularized,52,0.6164750014913494,2.7449594912729385,0.7821412729581112,0.1429309238778058,0.12464778711276675,0.018125000000000002
g6_facecrop_regularized,53,0.5958412784826139,2.812184466562908,0.7859272699610427,0.13882569988772017,0.11836628579125129,0.017499999999999998
g6_facecrop_regularized,54,0.5867185155250902,2.8574124843139073,0.790281867158824,0.1343279643338535,0.11620799824896526,0.016875
g6_facecrop_regularized,55,0.5972044534082043,2.867735596823281,0.7877130684731849,0.13692302205338913,0.11880553990666723,0.016249999999999997
g6_facecrop_regularized,56,0.5847749825695465,2.8953009120606144,0.7909137563587263,0.13372276467572222,0.11155729780198428,0.015625
g6_facecrop_regularized,57,0.5637643218425841,2.928984301871267,0.7993475321423391,0.12615660430586512,0.10734185929548654,0.015000000000000003
g6_facecrop_regularized,58,0.6164620428763586,2.9317523957840326,0.7867068440235895,0.13845750191529957,0.11707015481179356,0.014374999999999999
g6_facecrop_regularized,59,0.5749475876318997,2.9695709001529833,0.797905316255216,0.1278221241172387,0.11070504551903938,0.013750000000000002
g6_facecrop_regularized,60,0.565543107238823,3.041728417164293,0.7995223756879568,0.12547170328265378,0.10240515540474383,0.013124999999999998
g6_facecrop_regularized,61,0.5324201808664305,3.0533023436778577,0.8114688640524601,0.11260675810927782,0.09699083740144551,0.0125
g6_facecrop_regularized,62,0.5404684550674825,3.0685394688926895,0.810449955021513,0.11400956773512258,0.09919381508671936,0.011875000000000004
g6_facecrop_regularized,63,0.5816130592519867,3.067572751756886,0.801089616685078,0.12384967873442983,0.10669140919695753,0.01125
g6_facecrop_regularized,64,0.5406097337475111,3.091307345263917,0.8126963740214705,0.11248971708169095,0.1002726061776449,0.010625000000000002
g6_facecrop_regularized,65,0.5526170660581055,3.036490966405334,0.8081169936420589,0.1165759600799306,0.10275911835723774,0.009999999999999998
g6_facecrop_regularized,66,0.5552965199639057,3.1256535456130474,0.8135862088790324,0.11077646108104341,0.0962000256367744,0.009375000000000001
g6_facecrop_regularized,67,0.5478481991409228,3.1785658462422677,0.8129463952098941,0.11191599081726523,0.09281993402347043,0.008750000000000003
g6_facecrop_regularized,68,0.5329538133509201,3.1553322938752584,0.8174212233902052,0.10771848814981459,0.09520443960655971,0.008124999999999999
g6_facecrop_regularized,69,0.5319469847941193,3.231984376521974,0.8171948498628777,0.10697172813575137,0.09002637391639493,0.0075000000000000015
g6_facecrop_regularized,70,0.5112231252393846,3.27795376050575,0.8249103803958359,0.09979936720678936,0.08470890691939437,0.006874999999999998
g6_facecrop_regularized,71,0.49497429204398186,3.300539403383074,0.8304202173162123,0.09461683774033786,0.0824071422413971,0.00625
g6_facecrop_regularized,72,0.5474009839496736,3.3204781374540824,0.8166122073307633,0.10747836269804574,0.08835201507940053,0.005625000000000002
g6_facecrop_regularized,73,0.48278896767517615,3.401816852390766,0.8364345367740968,0.08868180741535917,0.07374878711235741,0.004999999999999999
g6_facecrop_regularized,74,0.5036813304598989,3.3590433169798604,0.8306220739694505,0.09430503851386864,0.08319797564337054,0.004375000000000001
g6_facecrop_regularized,75,0.5141827808371906,3.352063952334996,0.8274416660825754,0.0981847682068574,0.08351501652966896,0.003749999999999998
g6_facecrop_regularized,76,0.5180084226203376,3.4295181400817016,0.826631430729196,0.0968179383178659,0.08077817634831921,0.003125
g6_facecrop_regularized,77,0.4862993818804108,3.4329248773383685,0.8359954420734068,0.0890953081613808,0.07430859343078518,0.0025000000000000022
g6_facecrop_regularized,78,0.4772583178790479,3.4434282030781795,0.8403782094347065,0.08537830295872167,0.0767799453530862,0.001874999999999999
g6_facecrop_regularized,79,0.5193679259511931,3.41129933830736,0.830047857690731,0.09460787147182945,0.08509371789716233,0.0012500000000000011
g6_facecrop_regularized,80,0.48424431065033224,3.404698183695818,0.8376248843710998,0.08746412634630768,0.07903365429003065,0.0006249999999999978
g6_facecrop_regularized,81,0.5059133400690967,3.437342350724442,0.83227721948562,0.09235789081001963,0.08072238243309177,0.0
g6_facecrop_regularized,82,0.4684479954684603,3.5202073706635115,0.8431298148272366,0.08196573272841212,0.06657047469243166,0.0
g6_facecrop_regularized,83,0.5224215757615608,3.4526228120968003,0.8303318892380801,0.09488799762616039,0.08125086190551067,0.0
g6_facecrop_regularized,84,0.45940777479574596,3.471107547396216,0.8470394592732191,0.0769329358786465,0.07042607405134638,0.0
g6_facecrop_regularized,85,0.4758695110293298,3.5309805342092595,0.8424507434126632,0.08293572844477554,0.07095510787885045,0.0
g6_facecrop_regularized,86,0.45611485209444474,3.6388735194401494,0.8506952207535505,0.07469035735843575,0.06363512692719112,0.0
g6_facecrop_regularized,87,0.5059153131241428,3.5911222368414544,0.834917329685313,0.08965367714047497,0.0744144009799568,0.0
g6_facecrop_regularized,88,0.4869950269188347,3.6454712799910842,0.8446249665405424,0.08000342068777988,0.06665159682835299,0.0
g6_facecrop_regularized,89,0.4518087108715855,3.6572692229829986,0.8517267642992323,0.07296531183237676,0.060946878960059056,0.0
g6_facecrop_regularized,90,0.48357032406432876,3.634547842281132,0.8426221989994419,0.08307610698303224,0.0689379602413753,0.0
g6_facecrop_regularized,91,0.4634869993375293,3.609388653188944,0.8482340907613779,0.07638251530267459,0.06443557434927086,0.0
g6_facecrop_regularized,92,0.4585900119152562,3.6466024008033604,0.8517584645285688,0.07337801978378436,0.06335258789426759,0.0
g6_facecrop_regularized,93,0.42740089908756057,3.698044277727604,0.8618887233194606,0.06290870303376417,0.05832727811277186,0.0
g6_facecrop_regularized,94,0.48155737610469607,3.6371911551064717,0.8485393874098321,0.07623143452834985,0.07029506325368166,0.0
g6_facecrop_regularized,95,0.4613979718294637,3.688077664323922,0.8517267244771637,0.07371055962044168,0.06453739633635168,0.0
g6_facecrop_regularized,96,0.4800454047347965,3.6597405074742335,0.8461718248396084,0.07803762733839967,0.06897018232697959,0.0
g6_facecrop_regularized,97,0.44019231752588833,3.6994051276866733,0.8587676863796239,0.06613727152655664,0.06249277797404171,0.0
g6_facecrop_regularized,98,0.4590721779085439,3.7388354457657913,0.8530410690682715,0.07174348248748895,0.06016129897887305,0.0
g6_facecrop_regularized,99,0.4465926640249532,3.780067187444917,0.8587265562523028,0.06614748148372043,0.05824111472486101,0.0
g6_facecrop_regularized,100,0.4377597638502203,3.7265694561446536,0.8603502909556545,0.06436806395843099,0.060866552459001785,0.0
g6_facecrop_regularized,101,0.4556657474102645,3.764982911276406,0.8548606970058433,0.07038451139700995,0.059152227137991724,0.0
g6_facecrop_regularized,102,0.44767660114528807,3.811856631318043,0.8585813673662728,0.06591841798995277,0.05590894107846343,0.0
g6_facecrop_regularized,103,0.4468886637739066,3.793736392246752,0.8592951324093958,0.06575690430452533,0.06035170147189437,0.0
g6_facecrop_regularized,104,0.4459204822778702,3.8200057600464286,0.8583426835208103,0.06666169441663881,0.060435603055997614,0.0
g6_facecrop_regularized,105,0.4613790199931326,3.7798052991515605,0.8527118173138849,0.07201552585596299,0.06114040752386088,0.0
g6_facecrop_regularized,106,0.43401628405112647,3.7868024199430286,0.8629900305692492,0.06167481936602693,0.05449477843950294,0.0
g6_facecrop_regularized,107,0.44453420239532815,3.867890149932997,0.8585275397475424,0.06698888315315407,0.057277204397090324,0.0
g6_facecrop_regularized,108,0.4519604318614664,3.9020042395026517,0.8580356424610163,0.06621827280845348,0.05452605950568827,0.0
g6_facecrop_regularized,109,0.4101829419619051,3.9496322394958856,0.8714273376069193,0.053350035565833016,0.04449065610493437,0.0
g6_facecrop_regularized,110,0.4986806385347555,3.931234263943444,0.8601692432958175,0.06564541712337511,0.061014937424930145,0.0
g6_facecrop_regularized,111,0.4317470934755843,3.754206904306494,0.8595826219253498,0.06507642093317278,0.05528789199462185,0.0
g6_facecrop_regularized,112,0.43063685208045205,3.8887713363972205,0.8643632416838202,0.06099847670803087,0.050342961443299104,0.0
g6_facecrop_regularized,113,0.4019040701718166,3.912873525557847,0.8747435853142163,0.05044504589098104,0.04797357394699216,0.0
g6_facecrop_regularized,114,0.4573131822178076,3.8789148485480713,0.8574989269776591,0.0670164108661742,0.0604462233136944,0.0
g6_facecrop_regularized,115,0.41768829222640086,3.918038182988249,0.8697725299360424,0.055036102504753465,0.049064182146233586,0.0
g6_facecrop_regularized,116,0.415550170080929,3.9451280991578925,0.8709406835380299,0.05398432745202846,0.04914506904907316,0.0
g6_facecrop_regularized,117,0.4349134410892067,3.887066519722856,0.8649863808191028,0.05971015327266851,0.0577088416787868,0.0
g6_facecrop_regularized,118,0.4226676931540514,3.940640686657922,0.8681351833430857,0.056804411776628795,0.05163048222236504,0.0
g6_facecrop_regularized,119,0.43193397259917754,3.9924625070958304,0.865211890303883,0.059565727426098454,0.051215718387915145,0.0
g6_facecrop_regularized,120,0.4284004093757991,4.043041453793131,0.8674778265172037,0.05734286652847819,0.049073744819907006,0.0
g6_facecrop_regularized,121,0.42861980649417847,3.923105423948888,0.8679547650289947,0.05674251701039511,0.05348662226731841,0.0
g6_facecrop_regularized,122,0.5006800550838997,3.969556262716651,0.8567566035738403,0.06831454823223786,0.06087632087638307,0.0
g6_facecrop_regularized,123,0.4045549815456415,3.8823368259031197,0.8714646558951715,0.053105595143780854,0.04656725265321539,0.0
g6_facecrop_regularized,124,0.38615499777269774,4.0731091625217735,0.880769100746718,0.04440603080227698,0.04057241523558583,0.0
g6_facecrop_regularized,125,0.42584821928677885,3.972971682597337,0.8689295130557028,0.05598704484748004,0.052192851603994596,0.0
g6_facecrop_regularized,126,0.394283799069195,4.101104344273436,0.8788107465310343,0.04588299428648717,0.04036828460611387,0.0
g6_facecrop_regularized,127,0.42125860909963475,4.142759992034528,0.8698388519857464,0.055282206230160606,0.046504155471634945,0.0
g6_facecrop_regularized,128,0.3982068706817668,4.123949240636209,0.8785945020359138,0.04669465950854797,0.0424075361974999,0.0
g6_facecrop_regularized,129,0.43310979702349367,4.102212118177579,0.8682816070343914,0.056416362520269166,0.04789771087661361,0.0
g6_facecrop_regularized,130,0.4127145013932524,4.080239668745419,0.8739672032795076,0.05113356916739702,0.045761713328578604,0.0
g6_facecrop_regularized,131,0.38606394570449304,4.2581072056601785,0.8812709583033775,0.04424067365722169,0.03508219602999502,0.0
g6_facecrop_regularized,132,0.5172930287903753,3.9024276940416995,0.8520086835487746,0.07277797817416035,0.06572721876427788,0.0
g6_facecrop_regularized,133,0.3862474369977055,4.082004017614085,0.8811385163973118,0.043847857675653606,0.037664204451520446,0.0
g6_facecrop_regularized,134,0.39532645104517194,4.175583822203094,0.8803522283660954,0.044896776524998634,0.03869499981324068,0.0
g6_facecrop_regularized,135,0.4063014801720093,4.169113197845632,0.8776312532096073,0.04782505449487683,0.0425564974822668,0.0
g6_facecrop_regularized,136,0.38605881585129376,4.1921379710065905,0.8827228618079218,0.0417335204911069,0.03769634176067735,0.0
g6_facecrop_regularized,137,0.4242162539398876,4.100895551386579,0.8721827876208157,0.0526712271633281,0.04596632354639888,0.0
g6_facecrop_regularized,138,0.4040159835512268,4.150539448934382,0.8777728954265858,0.047547837916775686,0.04114462772398336,0.0
g6_facecrop_regularized,139,0.3942432124809972,4.2422020800154785,0.880142484631004,0.04448859155672835,0.0379844530448438,0.0
g6_facecrop_regularized,140,0.4180101926984458,4.17505796343602,0.8758426474985378,0.048980597233006344,0.042823727125174814,0.0
g6_facecrop_regularized,141,0.39776967234652616,4.110220599277266,0.879488595215411,0.0455444988047961,0.04077617701841518,0.0
g6_facecrop_regularized,142,0.47463643191189603,4.058172553609094,0.8614665372778887,0.06368361484670333,0.05413734070887209,0.0
g6_facecrop_regularized,143,0.3698717637694088,4.149269699793438,0.8883810115271601,0.03671560238706598,0.034786920000222946,0.0
g6_facecrop_regularized,144,0.4166250539108597,4.122371000205648,0.8756279469917303,0.04903941575396637,0.04467562979886585,0.0
g6_facecrop_regularized,145,0.3843781942951268,4.233141976183858,0.8829019941261103,0.04266200201352054,0.03495696639935165,0.0
g6_facecrop_regularized,146,0.3943226117769192,4.191518597947113,0.8809820783549341,0.043852707377137166,0.04084899881804474,0.0
g6_facecrop_regularized,147,0.442825964041825,4.12719676791337,0.8668737487610558,0.058270604249753825,0.04812085830110783,0.0
g6_facecrop_regularized,148,0.37753634219025745,4.235077252033456,0.8861254988045528,0.03907012362218791,0.03324425331385132,0.0
g6_facecrop_regularized,149,0.40040006790438604,4.234332358014995,0.8811060873598888,0.04383062603364092,0.03886055645263445,0.0
g6_facecrop_regularized,150,0.39116582178093234,4.259771609229261,0.8846960889239763,0.04066548808623338,0.03813901663269117,0.0
g6_facecrop_regularized,151,0.3841274573371328,4.312857564924093,0.8855035885012356,0.03960837062236508,0.033216707495739684,0.0
g6_facecrop_regularized,152,0.4050169226809822,4.213347090215518,0.8781969874198067,0.046621163112737625,0.042888893535714956,0.0
g6_facecrop_regularized,153,0.39129101549243106,4.258595274183257,0.8831500844580347,0.04162740039213657,0.036610769470732114,0.0
g6_facecrop_regularized,154,0.39708294494655627,4.222639869256266,0.8807115165580963,0.04414996183161214,0.03747366319344267,0.0
g6_facecrop_regularized,155,0.3823979902241764,4.309813932355108,0.8859527411645857,0.03904396381065077,0.03224169212149593,0.0
g6_facecrop_regularized,156,0.3837781250476837,4.3264674784551405,0.8868208094018286,0.03830362109297782,0.03621768203246857,0.0
g6_facecrop_regularized,157,0.41519762755467976,4.2589146701040965,0.876983989543956,0.048286432170463175,0.041167671713177194,0.0
g6_facecrop_regularized,158,0.3928165443498513,4.265924200158695,0.8833014380572171,0.041612982578577616,0.03737914087757637,0.0
g6_facecrop_regularized,159,0.38955530851822473,4.346510308056042,0.8850253906486363,0.04039583879408571,0.03336177169079872,0.0
g6_facecrop_regularized,160,0.3777180015719656,4.363696569769547,0.8880992420017719,0.03677262992227795,0.03255475815334147,0.0
g6_facecrop_regularized,161,0.41408572737769833,4.248141218490642,0.8788625388968222,0.045832925665873235,0.03993619122897583,0.0
g6_facecrop_regularized,162,0.40985696621496104,4.276864765276169,0.8792429061542297,0.04568920867150782,0.03948715039135503,0.0
g6_facecrop_regularized,163,0.377037867711022,4.347893257079454,0.888331087370371,0.036876369713542675,0.03298036740984414,0.0
g6_facecrop_regularized,164,0.37560158511944886,4.353954601390608,0.8900229323912283,0.03478467731549934,0.0323957873087834,0.0
g6_facecrop_regularized,165,0.38089108023920965,4.334258605180116,0.8886849950870563,0.03689708977366661,0.033259025610559864,0.0
g6_facecrop_regularized,166,0.39318395020632907,4.325170996631014,0.8840084463229467,0.04058918190301107,0.0358652965626569,0.0
g6_facecrop_regularized,167,0.3903282072780461,4.379311332736036,0.88502388980625,0.03992677432011235,0.03357474354661776,0.0
g6_facecrop_regularized,168,0.481432915761553,4.16797170399915,0.8701847025975691,0.05505988900720327,0.05034675510347903,0.0
g6_facecrop_regularized,169,0.3683782759411582,4.247517735536756,0.8902254291521065,0.03443130074773417,0.032402800245171386,0.0
g6_facecrop_regularized,170,0.3732932185561493,4.328761664187086,0.8901652750912411,0.034925586975516815,0.03202797255628333,0.0
g6_facecrop_regularized,171,0.40129837708483485,4.25448022827763,0.8817790389895953,0.04279419109285488,0.03999976370925714,0.0
g6_facecrop_regularized,172,0.389838440536425,4.3229974104926505,0.8862317386886169,0.03942687037312586,0.036517944500795645,0.0
g6_facecrop_regularized,173,0.3818017499970979,4.331588203793969,0.8859695288641699,0.038616514468669955,0.03192928979917959,0.0
g6_facecrop_regularized,174,0.3853618412053791,4.319874957974615,0.8868316992603499,0.03845586358561534,0.03488100703123501,0.0
g6_facecrop_regularized,175,0.37691716586464435,4.367499068636318,0.8896329613595173,0.035152919498645574,0.03112946000453968,0.0
g6_facecrop_regularized,176,0.3765705619007349,4.350654621319524,0.8900480852301779,0.035313033934126624,0.03290250829590589,0.0
g6_facecrop_regularized,177,0.38828846754442004,4.366992960202283,0.8862064871937037,0.038253041986849735,0.0344106483467401,0.0
g6_facecrop_regularized,178,0.37518350272599993,4.417270712811371,0.891335112203298,0.033976478235703766,0.03241961115869846,0.0
g6_facecrop_regularized,179,0.3764805109079542,4.4571993733788355,0.8914319362555598,0.03434657688395136,0.032077587584980985,0.0
g6_facecrop_regularized,180,0.37733605362731837,4.395730348496602,0.8889664617720349,0.03472202864364151,0.03151516859386526,0.0
g6_facecrop_regularized,181,0.3801248986916295,4.433329616898093,0.8887991484511515,0.03717792772809405,0.0321068620633641,0.0
g6_facecrop_regularized,182,0.3980609617870429,4.383188571459774,0.883997720120282,0.0404491970560951,0.034169618777829376,0.0
g6_facecrop_regularized,183,0.3597561354138728,4.439994385530209,0.8947161853570362,0.029780035862068902,0.027388183545554057,0.0
g6_facecrop_regularized,184,0.38927442618998986,4.451106972478587,0.8874186349968458,0.03807057671280024,0.03347835442413082,0.0
g6_facecrop_regularized,185,0.42739708869364756,4.265010705538865,0.875984451476613,0.04894493815039635,0.0412663648752453,0.0
g6_facecrop_regularized,186,0.36033373335697527,4.537844657641033,0.894481698500699,0.03089899936508275,0.02615089454123116,0.0
g6_facecrop_regularized,187,0.36917737383266974,4.484163922354065,0.8938663518377419,0.03089005124663878,0.028053424590074552,0.0
g6_facecrop_regularized,188,0.3799650662674986,4.470818404365202,0.8892015104406866,0.03550211130064342,0.03155251561192613,0.0
g6_facecrop_regularized,189,0.36953673479628973,4.55432673440925,0.8935030723183319,0.03180300781266475,0.026969131564014946,0.0
g6_facecrop_regularized,190,0.3885569217261569,4.404699036787296,0.8867957361427874,0.03836409281148949,0.03306710987390975,0.0
g6_facecrop_regularized,191,0.3673830348998308,4.462125923613022,0.8926246137968425,0.03303588208128248,0.028547830506607263,0.0
g6_facecrop_regularized,192,0.375931216853446,4.475416774636712,0.8899591679460016,0.03555011815052271,0.02866591435730666,0.0
g6_facecrop_regularized,193,0.3876571141440293,4.412713175189906,0.8881667076513685,0.036978485428021644,0.032836869506793626,0.0
g6_facecrop_regularized,194,0.38619596183556937,4.400564586807942,0.889091154688905,0.03636284360505544,0.032359387655215587,0.0
g6_facecrop_regularized,195,0.3667119821726248,4.441839247685055,0.8926089428493689,0.03229342173465833,0.029690360020673514,0.0
g6_facecrop_regularized,196,0.4320665102066665,4.27095072962151,0.8796328964105261,0.045390629138261106,0.04058075881067484,0.0
g6_facecrop_regularized,197,0.3566968956127249,4.4271532906668964,0.8953288661251808,0.029350461424498996,0.026287677307444593,0.0
g6_facecrop_regularized,198,0.36612407342884046,4.488633194617156,0.89406301723472,0.03138315698090772,0.02666439221326888,0.0
g6_facecrop_regularized,199,0.3640305085814205,4.47818048067134,0.8950618107257218,0.029822675626025464,0.026807759682987094,0.0
g6_facecrop_regularized,200,0.40704486307142107,4.401412463329476,0.8831186594826907,0.04192204096122215,0.036607671635418476,0.0
